pct_valid,avg_cost,t,μ,γ,k,λ
1.0,0.7189520665085295,8,0.25,0.9,1,0.5
1.0,0.7144773952437977,9,0.25,0.9,1,0.5
1.0,0.7146220150330235,10,0.25,0.9,1,0.5
1.0,0.5217915919636876,1,0.01,0.5,2,0.5
1.0,0.7996546636363434,2,0.01,0.5,2,0.5
1.0,0.8178759974043764,3,0.01,0.5,2,0.5
1.0,0.8005096708296191,4,0.01,0.5,2,0.5
1.0,0.7320051713299423,5,0.01,0.5,2,0.5
1.0,0.7127769974375561,6,0.01,0.5,2,0.5
1.0,0.6788720992745282,7,0.01,0.5,2,0.5
1.0,0.6657992168443847,8,0.01,0.5,2,0.5
1.0,0.6782673405545173,9,0.01,0.5,2,0.5
1.0,0.6831584949867089,10,0.01,0.5,2,0.5
1.0,0.6414639755644046,1,0.1,0.5,2,0.5
1.0,0.746921865034564,2,0.1,0.5,2,0.5
1.0,0.7670337749297512,3,0.1,0.5,2,0.5
1.0,0.7611525125729316,4,0.1,0.5,2,0.5
1.0,0.7545623349324855,5,0.1,0.5,2,0.5
1.0,0.7450547292437734,6,0.1,0.5,2,0.5
1.0,0.7402293541672945,7,0.1,0.5,2,0.5
1.0,0.7185096225501364,8,0.1,0.5,2,0.5
1.0,0.7213195356036127,9,0.1,0.5,2,0.5
1.0,0.7273910129199943,10,0.1,0.5,2,0.5
1.0,0.6663687026607652,1,0.25,0.5,2,0.5
1.0,0.6668605366929695,2,0.25,0.5,2,0.5
1.0,0.683279155967025,3,0.25,0.5,2,0.5
1.0,0.677343463920097,4,0.25,0.5,2,0.5
1.0,0.664071620142676,5,0.25,0.5,2,0.5
1.0,0.6757661955387722,6,0.25,0.5,2,0.5
1.0,0.6750581515720816,7,0.25,0.5,2,0.5
1.0,0.6812943733338622,8,0.25,0.5,2,0.5
1.0,0.6845663135520305,9,0.25,0.5,2,0.5
1.0,0.6871897076213085,10,0.25,0.5,2,0.5
1.0,0.4554319635965239,1,0.01,0.75,2,0.5
1.0,0.6079237810485857,2,0.01,0.75,2,0.5
1.0,0.5577499886543673,3,0.01,0.75,2,0.5
1.0,0.5603411975465044,4,0.01,0.75,2,0.5
1.0,0.5896748061778252,5,0.01,0.75,2,0.5
1.0,0.612729762155854,6,0.01,0.75,2,0.5
1.0,0.6226161667650597,7,0.01,0.75,2,0.5
1.0,0.6283863954980401,8,0.01,0.75,2,0.5
1.0,0.6310471797685416,9,0.01,0.75,2,0.5
1.0,0.6401674245439549,10,0.01,0.75,2,0.5
1.0,0.7312073181631934,1,0.1,0.75,2,0.5
1.0,0.6980400819407345,2,0.1,0.75,2,0.5
1.0,0.7124249478456093,3,0.1,0.75,2,0.5
1.0,0.6942772795585194,4,0.1,0.75,2,0.5
1.0,0.6954992502048953,5,0.1,0.75,2,0.5
1.0,0.6732921896464329,6,0.1,0.75,2,0.5
1.0,0.681684880961857,7,0.1,0.75,2,0.5
1.0,0.6848501817021593,8,0.1,0.75,2,0.5
1.0,0.6696430722769754,9,0.1,0.75,2,0.5
1.0,0.6769667537468915,10,0.1,0.75,2,0.5
1.0,0.7202217542477906,1,0.25,0.75,2,0.5
1.0,0.6786090780163163,2,0.25,0.75,2,0.5
1.0,0.6737342414665209,3,0.25,0.75,2,0.5
1.0,0.6707766115806832,4,0.25,0.75,2,0.5
1.0,0.6832474968060901,5,0.25,0.75,2,0.5
1.0,0.6929491957389752,6,0.25,0.75,2,0.5
1.0,0.6940033762310539,7,0.25,0.75,2,0.5
1.0,0.7020298450933061,8,0.25,0.75,2,0.5
1.0,0.7012879407593289,9,0.25,0.75,2,0.5
1.0,0.7036266090299704,10,0.25,0.75,2,0.5
1.0,0.7813499290011466,1,0.01,0.9,2,0.5
1.0,0.6917249857941943,2,0.01,0.9,2,0.5
1.0,0.6343499448941768,3,0.01,0.9,2,0.5
1.0,0.6552540946152013,4,0.01,0.9,2,0.5
1.0,0.652402257900923,5,0.01,0.9,2,0.5
1.0,0.6412633230627601,6,0.01,0.9,2,0.5
1.0,0.6220095201133508,7,0.01,0.9,2,0.5
1.0,0.6413035857754447,8,0.01,0.9,2,0.5
1.0,0.6499268731791084,9,0.01,0.9,2,0.5
1.0,0.6544732099723399,10,0.01,0.9,2,0.5
1.0,0.640855921420521,1,0.1,0.9,2,0.5
1.0,0.650960578624073,2,0.1,0.9,2,0.5
1.0,0.6548835130406957,3,0.1,0.9,2,0.5
1.0,0.6767670027392192,4,0.1,0.9,2,0.5
1.0,0.6690798097896161,5,0.1,0.9,2,0.5
1.0,0.6638348501778034,6,0.1,0.9,2,0.5
1.0,0.6650132867546836,7,0.1,0.9,2,0.5
1.0,0.6652190891500182,8,0.1,0.9,2,0.5
1.0,0.6738045313891489,9,0.1,0.9,2,0.5
1.0,0.6761284854014707,10,0.1,0.9,2,0.5
1.0,0.7005132905561241,1,0.25,0.9,2,0.5
1.0,0.6897385126670426,2,0.25,0.9,2,0.5
1.0,0.6858451415631638,3,0.25,0.9,2,0.5
1.0,0.6827099724360564,4,0.25,0.9,2,0.5
1.0,0.6810307794547352,5,0.25,0.9,2,0.5
1.0,0.6821209430018171,6,0.25,0.9,2,0.5
1.0,0.6993881149443811,7,0.25,0.9,2,0.5
1.0,0.6972848436236582,8,0.25,0.9,2,0.5
1.0,0.6999706476299021,9,0.25,0.9,2,0.5
1.0,0.7008943622385553,10,0.25,0.9,2,0.5
1.0,0.378148242119803,1,0.01,0.5,3,0.5
1.0,0.47288087008039753,2,0.01,0.5,3,0.5
1.0,0.46184655937738867,3,0.01,0.5,3,0.5
1.0,0.5619723377039907,4,0.01,0.5,3,0.5
1.0,0.6013717857530624,5,0.01,0.5,3,0.5
1.0,0.6183526122481299,6,0.01,0.5,3,0.5
1.0,0.6515421847136894,7,0.01,0.5,3,0.5
1.0,0.6459029675338264,8,0.01,0.5,3,0.5
1.0,0.6794752381719265,9,0.01,0.5,3,0.5
1.0,0.662012718796391,10,0.01,0.5,3,0.5
1.0,0.6640348394419884,1,0.1,0.5,3,0.5
1.0,0.7139997864599525,2,0.1,0.5,3,0.5
1.0,0.6878068164640625,3,0.1,0.5,3,0.5
1.0,0.6703936963986448,4,0.1,0.5,3,0.5
1.0,0.6638839080106187,5,0.1,0.5,3,0.5
1.0,0.6704547136688498,6,0.1,0.5,3,0.5
1.0,0.6757686480294904,7,0.1,0.5,3,0.5
1.0,0.6738688619951916,8,0.1,0.5,3,0.5
1.0,0.6723763268290917,9,0.1,0.5,3,0.5
1.0,0.6669590344555125,10,0.1,0.5,3,0.5
1.0,0.6568206626509886,1,0.25,0.5,3,0.5
1.0,0.6660297215016817,2,0.25,0.5,3,0.5
1.0,0.6518771911073733,3,0.25,0.5,3,0.5
1.0,0.6608970114870684,4,0.25,0.5,3,0.5
1.0,0.6741062361603741,5,0.25,0.5,3,0.5
1.0,0.6696036770312999,6,0.25,0.5,3,0.5
1.0,0.677110147103108,7,0.25,0.5,3,0.5
1.0,0.675717767570321,8,0.25,0.5,3,0.5
1.0,0.6776808334260431,9,0.25,0.5,3,0.5
1.0,0.6820793677706097,10,0.25,0.5,3,0.5
1.0,0.9839396701279594,1,0.01,0.75,3,0.5
1.0,0.8005706135739903,2,0.01,0.75,3,0.5
1.0,0.7666667638899689,3,0.01,0.75,3,0.5
1.0,0.7364839398502678,4,0.01,0.75,3,0.5
1.0,0.6666272367065852,5,0.01,0.75,3,0.5
1.0,0.6604620684248464,6,0.01,0.75,3,0.5
1.0,0.6499487637288646,7,0.01,0.75,3,0.5
1.0,0.6534100045276178,8,0.01,0.75,3,0.5
1.0,0.6782204236972543,9,0.01,0.75,3,0.5
1.0,0.6851151338110028,10,0.01,0.75,3,0.5
1.0,0.6217108674140339,1,0.1,0.75,3,0.5
1.0,0.6232899657257125,2,0.1,0.75,3,0.5
1.0,0.6518271816864133,3,0.1,0.75,3,0.5
1.0,0.6527047045892611,4,0.1,0.75,3,0.5
1.0,0.6491605326603105,5,0.1,0.75,3,0.5
1.0,0.6569701256324239,6,0.1,0.75,3,0.5
1.0,0.6524094822936416,7,0.1,0.75,3,0.5
1.0,0.6593337679623839,8,0.1,0.75,3,0.5
1.0,0.6599812089325389,9,0.1,0.75,3,0.5
1.0,0.6587943894400775,10,0.1,0.75,3,0.5
1.0,0.6774478728405356,1,0.25,0.75,3,0.5
1.0,0.6850407388910774,2,0.25,0.75,3,0.5
1.0,0.6806142957925285,3,0.25,0.75,3,0.5
1.0,0.6747991172776968,4,0.25,0.75,3,0.5
1.0,0.6769637381316785,5,0.25,0.75,3,0.5
1.0,0.678689559027514,6,0.25,0.75,3,0.5
1.0,0.6774201111507154,7,0.25,0.75,3,0.5
1.0,0.680017868174019,8,0.25,0.75,3,0.5
1.0,0.6880164420029308,9,0.25,0.75,3,0.5
1.0,0.6875125378218009,10,0.25,0.75,3,0.5
1.0,1.0827276675380864,1,0.01,0.9,3,0.5
1.0,0.8991768583045592,2,0.01,0.9,3,0.5
1.0,0.7546513887193126,3,0.01,0.9,3,0.5
1.0,0.7163105718863082,4,0.01,0.9,3,0.5
1.0,0.7322572032597481,5,0.01,0.9,3,0.5
1.0,0.7479181506727575,6,0.01,0.9,3,0.5
1.0,0.7367248631569637,7,0.01,0.9,3,0.5
1.0,0.7757058595495167,8,0.01,0.9,3,0.5
1.0,0.7724678063616299,9,0.01,0.9,3,0.5
1.0,0.7708612511465065,10,0.01,0.9,3,0.5
1.0,0.731314884021026,1,0.1,0.9,3,0.5
1.0,0.79119666310812,2,0.1,0.9,3,0.5
1.0,0.7449400717368664,3,0.1,0.9,3,0.5
1.0,0.7199991336113026,4,0.1,0.9,3,0.5
1.0,0.7025511254191564,5,0.1,0.9,3,0.5
1.0,0.6937379290469188,6,0.1,0.9,3,0.5
1.0,0.6734292625785331,7,0.1,0.9,3,0.5
1.0,0.6627532333892053,8,0.1,0.9,3,0.5
1.0,0.6778696921379245,9,0.1,0.9,3,0.5
1.0,0.6764364123332307,10,0.1,0.9,3,0.5
1.0,0.707147557512526,1,0.25,0.9,3,0.5
1.0,0.7014047804239607,2,0.25,0.9,3,0.5
1.0,0.6731352910922941,3,0.25,0.9,3,0.5
1.0,0.6651200877151804,4,0.25,0.9,3,0.5
1.0,0.6665304864808164,5,0.25,0.9,3,0.5
1.0,0.6671828517203805,6,0.25,0.9,3,0.5
1.0,0.6709952037125896,7,0.25,0.9,3,0.5
1.0,0.6714194874611714,8,0.25,0.9,3,0.5
1.0,0.6706935520147224,9,0.25,0.9,3,0.5
1.0,0.671225589527121,10,0.25,0.9,3,0.5
1.0,0.7915518092176517,1,0.01,0.5,4,0.5
1.0,0.722202120976279,2,0.01,0.5,4,0.5
1.0,0.7407441091254117,3,0.01,0.5,4,0.5
1.0,0.6970048988541738,4,0.01,0.5,4,0.5
1.0,0.6570734765725676,5,0.01,0.5,4,0.5
1.0,0.6393403499891808,6,0.01,0.5,4,0.5
1.0,0.6609927521980399,7,0.01,0.5,4,0.5
1.0,0.7172191732724121,8,0.01,0.5,4,0.5
1.0,0.7288727854121567,9,0.01,0.5,4,0.5
1.0,0.7181636045805386,10,0.01,0.5,4,0.5
1.0,0.6570541880709733,1,0.1,0.5,4,0.5
1.0,0.648649484223751,2,0.1,0.5,4,0.5
1.0,0.6301615400802378,3,0.1,0.5,4,0.5
1.0,0.6457551488601895,4,0.1,0.5,4,0.5
1.0,0.6722565010733921,5,0.1,0.5,4,0.5
1.0,0.6786071881977186,6,0.1,0.5,4,0.5
1.0,0.6675978089932773,7,0.1,0.5,4,0.5
1.0,0.6587128410886178,8,0.1,0.5,4,0.5
1.0,0.6610976167708862,9,0.1,0.5,4,0.5
1.0,0.6672270686501338,10,0.1,0.5,4,0.5
1.0,0.7955986910514724,1,0.25,0.5,4,0.5
1.0,0.7520741838468802,2,0.25,0.5,4,0.5
1.0,0.7103882987448543,3,0.25,0.5,4,0.5
1.0,0.7021175036681905,4,0.25,0.5,4,0.5
1.0,0.70265483198267,5,0.25,0.5,4,0.5
1.0,0.7044667328458742,6,0.25,0.5,4,0.5
1.0,0.7108102030062274,7,0.25,0.5,4,0.5
1.0,0.7135293512512508,8,0.25,0.5,4,0.5
1.0,0.7237726796420768,9,0.25,0.5,4,0.5
1.0,0.7250255439427075,10,0.25,0.5,4,0.5
1.0,0.8489225010378897,1,0.01,0.75,4,0.5
1.0,0.7229517797287555,2,0.01,0.75,4,0.5
1.0,0.7426399872372803,3,0.01,0.75,4,0.5
1.0,0.7825368637466672,4,0.01,0.75,4,0.5
1.0,0.780739776207862,5,0.01,0.75,4,0.5
1.0,0.7835138673561043,6,0.01,0.75,4,0.5
1.0,0.744029411046037,7,0.01,0.75,4,0.5
1.0,0.7352737864535839,8,0.01,0.75,4,0.5
1.0,0.7322784938531682,9,0.01,0.75,4,0.5
1.0,0.7591941795621578,10,0.01,0.75,4,0.5
1.0,0.7798898540923377,1,0.1,0.75,4,0.5
1.0,0.7408967363369091,2,0.1,0.75,4,0.5
1.0,0.724871432652994,3,0.1,0.75,4,0.5
1.0,0.7126493059266034,4,0.1,0.75,4,0.5
1.0,0.7063254191898891,5,0.1,0.75,4,0.5
1.0,0.7107528016511281,6,0.1,0.75,4,0.5
1.0,0.7286784414630876,7,0.1,0.75,4,0.5
1.0,0.7266864535331911,8,0.1,0.75,4,0.5
1.0,0.7309235605849964,9,0.1,0.75,4,0.5
1.0,0.7307277344594741,10,0.1,0.75,4,0.5
1.0,0.7675787976054201,1,0.25,0.75,4,0.5
1.0,0.7089474130574186,2,0.25,0.75,4,0.5
1.0,0.6903920106157169,3,0.25,0.75,4,0.5
1.0,0.6957930595384572,4,0.25,0.75,4,0.5
1.0,0.6967540065967854,5,0.25,0.75,4,0.5
1.0,0.6989337169572591,6,0.25,0.75,4,0.5
1.0,0.6992155633461313,7,0.25,0.75,4,0.5
1.0,0.6998485549835763,8,0.25,0.75,4,0.5
1.0,0.6963370108197195,9,0.25,0.75,4,0.5
1.0,0.7009542818914254,10,0.25,0.75,4,0.5
1.0,0.5078499953642359,1,0.01,0.9,4,0.5
1.0,0.6030941041978733,2,0.01,0.9,4,0.5
1.0,0.7470936800416382,3,0.01,0.9,4,0.5
1.0,0.7645617914205741,4,0.01,0.9,4,0.5
1.0,0.715872719495355,5,0.01,0.9,4,0.5
1.0,0.682641684625161,6,0.01,0.9,4,0.5
1.0,0.6713229833822031,7,0.01,0.9,4,0.5
1.0,0.6618951621553185,8,0.01,0.9,4,0.5
1.0,0.6446653025774859,9,0.01,0.9,4,0.5
1.0,0.6583763818859202,10,0.01,0.9,4,0.5
1.0,0.7737179208846342,1,0.1,0.9,4,0.5
1.0,0.756190256714626,2,0.1,0.9,4,0.5
1.0,0.7283637547571261,3,0.1,0.9,4,0.5
1.0,0.7236751936879483,4,0.1,0.9,4,0.5
1.0,0.7200416122663902,5,0.1,0.9,4,0.5
1.0,0.7120573325845535,6,0.1,0.9,4,0.5
1.0,0.7065286931425973,7,0.1,0.9,4,0.5
1.0,0.7050955044611648,8,0.1,0.9,4,0.5
1.0,0.7013195670654131,9,0.1,0.9,4,0.5
1.0,0.6884064956169138,10,0.1,0.9,4,0.5
1.0,0.6833506168893272,1,0.25,0.9,4,0.5
1.0,0.6908410369980756,2,0.25,0.9,4,0.5
1.0,0.6878504882053779,3,0.25,0.9,4,0.5
1.0,0.6972091074485698,4,0.25,0.9,4,0.5
1.0,0.6987065767479065,5,0.25,0.9,4,0.5
1.0,0.6979278546191181,6,0.25,0.9,4,0.5
1.0,0.6935917987668018,7,0.25,0.9,4,0.5
1.0,0.6911904683119061,8,0.25,0.9,4,0.5
1.0,0.6989480564172393,9,0.25,0.9,4,0.5
1.0,0.6996068473679782,10,0.25,0.9,4,0.5
1.0,0.8791892682408048,1,0.01,0.5,5,0.5
1.0,0.8113906920123666,2,0.01,0.5,5,0.5
1.0,0.7425878732991864,3,0.01,0.5,5,0.5
1.0,0.7058991370827774,4,0.01,0.5,5,0.5
1.0,0.7115038692201912,5,0.01,0.5,5,0.5
1.0,0.6907122906077364,6,0.01,0.5,5,0.5
1.0,0.7062388137111351,7,0.01,0.5,5,0.5
1.0,0.6907888470006709,8,0.01,0.5,5,0.5
1.0,0.7049300213216491,9,0.01,0.5,5,0.5
1.0,0.6747747180474033,10,0.01,0.5,5,0.5
1.0,0.6305018770817684,1,0.1,0.5,5,0.5
1.0,0.6584118554746935,2,0.1,0.5,5,0.5
1.0,0.6880217274098424,3,0.1,0.5,5,0.5
1.0,0.6750023092315046,4,0.1,0.5,5,0.5
1.0,0.6633194211782847,5,0.1,0.5,5,0.5
1.0,0.6657897820049994,6,0.1,0.5,5,0.5
1.0,0.6640326992447706,7,0.1,0.5,5,0.5
1.0,0.66651836165829,8,0.1,0.5,5,0.5
1.0,0.6680159623850962,9,0.1,0.5,5,0.5
1.0,0.67217938584683,10,0.1,0.5,5,0.5
1.0,0.6753179680371698,1,0.25,0.5,5,0.5
1.0,0.7085585946175624,2,0.25,0.5,5,0.5
1.0,0.7008456919416012,3,0.25,0.5,5,0.5
1.0,0.6912488660327897,4,0.25,0.5,5,0.5
1.0,0.6947921506798455,5,0.25,0.5,5,0.5
1.0,0.6963321496693882,6,0.25,0.5,5,0.5
1.0,0.6931622817735501,7,0.25,0.5,5,0.5
1.0,0.6911068661368835,8,0.25,0.5,5,0.5
1.0,0.6876505372306189,9,0.25,0.5,5,0.5
1.0,0.6909420050981061,10,0.25,0.5,5,0.5
1.0,0.9134068940271849,1,0.01,0.75,5,0.5
1.0,0.805008958660237,2,0.01,0.75,5,0.5
1.0,0.8523975177879367,3,0.01,0.75,5,0.5
1.0,0.8204239563883774,4,0.01,0.75,5,0.5
1.0,0.7824078417515637,5,0.01,0.75,5,0.5
1.0,0.7294708425135769,6,0.01,0.75,5,0.5
1.0,0.7209692555284567,7,0.01,0.75,5,0.5
1.0,0.6796330539803582,8,0.01,0.75,5,0.5
1.0,0.7167216524210066,9,0.01,0.75,5,0.5
1.0,0.7220576898509736,10,0.01,0.75,5,0.5
1.0,0.6774426279873109,1,0.1,0.75,5,0.5
1.0,0.6803277715605475,2,0.1,0.75,5,0.5
1.0,0.6603679577081968,3,0.1,0.75,5,0.5
1.0,0.6657658527562499,4,0.1,0.75,5,0.5
1.0,0.6817509167077924,5,0.1,0.75,5,0.5
1.0,0.6682107132980416,6,0.1,0.75,5,0.5
1.0,0.6781743652024078,7,0.1,0.75,5,0.5
1.0,0.6918316484796024,8,0.1,0.75,5,0.5
1.0,0.6971489362283417,9,0.1,0.75,5,0.5
1.0,0.696488258064453,10,0.1,0.75,5,0.5
1.0,0.6564887910754447,1,0.25,0.75,5,0.5
1.0,0.6771809243363818,2,0.25,0.75,5,0.5
1.0,0.688602751324892,3,0.25,0.75,5,0.5
1.0,0.6932519663117143,4,0.25,0.75,5,0.5
1.0,0.7026191693038099,5,0.25,0.75,5,0.5
1.0,0.7030419882555794,6,0.25,0.75,5,0.5
1.0,0.7005754862101964,7,0.25,0.75,5,0.5
1.0,0.6951621406179914,8,0.25,0.75,5,0.5
1.0,0.6993305659094097,9,0.25,0.75,5,0.5
1.0,0.7016071358196129,10,0.25,0.75,5,0.5
1.0,0.6718660204443384,1,0.01,0.9,5,0.5
1.0,0.8023153939647465,2,0.01,0.9,5,0.5
1.0,0.7280857980586846,3,0.01,0.9,5,0.5
1.0,0.7277011070462972,4,0.01,0.9,5,0.5
1.0,0.7911814358269298,5,0.01,0.9,5,0.5
1.0,0.7584544851855191,6,0.01,0.9,5,0.5
1.0,0.7505381099199682,7,0.01,0.9,5,0.5
1.0,0.7424157780969693,8,0.01,0.9,5,0.5
1.0,0.7866538162352243,9,0.01,0.9,5,0.5
1.0,0.7806186871856547,10,0.01,0.9,5,0.5
1.0,0.6113397836238207,1,0.1,0.9,5,0.5
1.0,0.6958897215596176,2,0.1,0.9,5,0.5
1.0,0.6847218159841516,3,0.1,0.9,5,0.5
1.0,0.7161758117889728,4,0.1,0.9,5,0.5
1.0,0.708489022240944,5,0.1,0.9,5,0.5
1.0,0.6890594458510729,6,0.1,0.9,5,0.5
1.0,0.6891850504861848,7,0.1,0.9,5,0.5
1.0,0.686733971144723,8,0.1,0.9,5,0.5
1.0,0.6786070556357162,9,0.1,0.9,5,0.5
1.0,0.6879699155349158,10,0.1,0.9,5,0.5
1.0,0.6749455560512244,1,0.25,0.9,5,0.5
1.0,0.7154041423292755,2,0.25,0.9,5,0.5
1.0,0.7179491085634507,3,0.25,0.9,5,0.5
1.0,0.7193445561343972,4,0.25,0.9,5,0.5
1.0,0.7152271770899894,5,0.25,0.9,5,0.5
1.0,0.7096114715644752,6,0.25,0.9,5,0.5
1.0,0.7059580573113257,7,0.25,0.9,5,0.5
1.0,0.7044652335817488,8,0.25,0.9,5,0.5
1.0,0.7057682399755995,9,0.25,0.9,5,0.5
1.0,0.7076977338125091,10,0.25,0.9,5,0.5
